event_id,train_id,station_id,station_order,event_time,schedule_time,delay,lambda,delay_type,date
3123,82,5,9,26197717.0,26197688.0,29.0,0.00373970204146616,ini_delay,2019-10-24
3124,91,6,5,26197718.0,26197675.0,43.0,0.0029756401167007583,ini_delay,2019-10-24
3125,34,12,6,26197731.0,26197721.0,10.0,0.05883797888477177,tri_delay,2019-10-24
3126,75,7,11,26197736.0,26197619.0,117.0,0.00302950943303089,ini_delay,2019-10-24
3127,34,23,7,26197748.0,26197747.0,1.0,0.051790922591744594,tri_delay,2019-10-24
3128,81,7,11,26197749.0,26197703.0,46.0,0.0084197655077244,ini_delay,2019-10-24
3129,42,2,2,26197753.0,26197742.0,11.0,0.00676529327858592,ini_delay,2019-10-24
3130,30,9,7,26197764.0,26197751.0,13.0,0.09089052964668329,tri_delay,2019-10-24
3131,40,3,2,26197769.0,26197751.0,18.0,0.009951233379671971,ini_delay,2019-10-24
3132,20,7,10,26197771.0,26197600.0,171.0,0.003678192114689795,ini_delay,2019-10-24
3133,92,8,5,26197777.0,26197740.0,37.0,0.005564785417297543,ini_delay,2019-10-24
3134,88,9,10,26197780.0,26197776.0,4.0,0.0032665310247297526,ini_delay,2019-10-24
3135,94,9,5,26197781.0,26197757.0,24.0,0.009677258135832062,ini_delay,2019-10-24
3136,76,4,13,26197788.0,26197661.0,127.0,0.008267236466086597,ini_delay,2019-10-24
3137,90,17,6,26197788.0,26197728.0,60.0,0.0019329401230832465,ini_delay,2019-10-24
3138,34,6,8,26197789.0,26197780.0,9.0,0.06528948114387102,tri_delay,2019-10-24
3139,79,7,12,26197799.0,26197689.0,110.0,0.0024964126248278895,ini_delay,2019-10-24
3140,30,19,8,26197803.0,26197797.0,6.0,0.11097775157326306,tri_delay,2019-10-24
3141,90,9,7,26197812.0,26197805.0,7.0,0.10495356637968115,tri_delay,2019-10-24
3142,29,4,8,26197813.0,26197758.0,55.0,0.009238257418414032,ini_delay,2019-10-24
3143,93,15,6,26197819.0,26197810.0,9.0,0.006630446178678515,ini_delay,2019-10-24
3144,33,11,9,26197827.0,26197817.0,10.0,0.0017427351808838357,ini_delay,2019-10-24
3145,30,10,9,26197831.0,26197810.0,21.0,0.08839825225131775,tri_delay,2019-10-24
3146,34,3,9,26197834.0,26197828.0,6.0,0.0346011335786028,tri_delay,2019-10-24
3147,104,17,5,26197836.0,26197712.0,124.0,0.004505138269322135,ini_delay,2019-10-24
3148,31,7,5,26197841.0,26197776.0,65.0,0.00828251782072335,ini_delay,2019-10-24
3149,90,11,8,26197846.0,26197839.0,7.0,0.11320376111106693,tri_delay,2019-10-24
3150,91,9,8,26197846.0,26197842.0,4.0,0.0029756401167007583,ini_delay,2019-10-24
3151,45,2,2,26197850.0,26197801.0,49.0,0.009099108645690739,ini_delay,2019-10-24
3152,89,4,5,26197858.0,26197776.0,82.0,0.008261217568998658,ini_delay,2019-10-24
3153,35,6,4,26197864.0,26197696.0,168.0,0.00502997462179457,ini_delay,2019-10-24
3154,90,10,9,26197869.0,26197867.0,2.0,0.10261239149726656,tri_delay,2019-10-24
3155,94,17,7,26197876.0,26197843.0,33.0,0.009677258135832062,ini_delay,2019-10-24
3156,30,7,10,26197882.0,26197835.0,47.0,0.0906031394325977,tri_delay,2019-10-24
3157,86,7,14,26197883.0,26197850.0,33.0,0.008441783690734159,ini_delay,2019-10-24
3158,87,1,10,26197893.0,26197805.0,88.0,0.001853151983856347,ini_delay,2019-10-24
3159,90,7,10,26197893.0,26197892.0,1.0,0.11703720482979832,tri_delay,2019-10-24
3160,88,7,13,26197899.0,26197862.0,37.0,0.0032665310247297526,ini_delay,2019-10-24
3161,34,4,10,26197899.0,26197889.0,10.0,0.04575331081607312,tri_delay,2019-10-24
3162,44,3,2,26197900.0,26197825.0,75.0,0.0057348717685850575,ini_delay,2019-10-24
3163,43,6,5,26197904.0,26197854.0,50.0,0.009082589879328782,ini_delay,2019-10-24
3164,46,1,2,26197928.0,26197845.0,83.0,0.009997975439106802,ini_delay,2019-10-24
3165,33,7,11,26198003.0,26197871.0,132.0,0.0017427351808838357,ini_delay,2019-10-24
3166,45,0,3,26198019.0,26197860.0,159.0,0.009099108645690739,ini_delay,2019-10-24
3167,32,4,8,26198039.0,26197848.0,191.0,0.001506680211812166,ini_delay,2019-10-24
3168,50,19,2,26198350.0,26198346.0,4.0,0.007947329872827848,ini_delay,2019-10-24
3169,52,12,2,26198381.0,26198373.0,8.0,0.022963748820420366,tri_delay,2019-10-24
3170,3,5,2,26198390.0,26198384.0,6.0,0.011552364999858272,tri_delay,2019-10-24
3171,1,2,2,26198402.0,26198382.0,20.0,0.009734359456129802,tri_delay,2019-10-24
3172,5,5,2,26198426.0,26198424.0,2.0,0.007367596346566454,ini_delay,2019-10-24
3173,52,6,5,26198452.0,26198439.0,13.0,0.030533018988629257,tri_delay,2019-10-24
3174,4,5,3,26198463.0,26198455.0,8.0,0.009965394266849923,ini_delay,2019-10-24
3175,49,6,4,26198470.0,26198437.0,33.0,0.008510880954542529,tri_delay,2019-10-24
3176,59,10,2,26198470.0,26198465.0,5.0,0.0041036766143615795,ini_delay,2019-10-24
3177,56,11,3,26198483.0,26198454.0,29.0,0.009216092839416087,ini_delay,2019-10-24
3178,59,19,3,26198483.0,26198477.0,6.0,0.03340395245720412,tri_delay,2019-10-24
3179,50,22,5,26198489.0,26198444.0,45.0,0.007947329872827848,ini_delay,2019-10-24
3180,2,4,2,26198493.0,26198383.0,110.0,0.005535837854962842,ini_delay,2019-10-24
3181,54,9,6,26198495.0,26198464.0,31.0,0.004791512514749959,ini_delay,2019-10-24
3182,48,17,8,26198495.0,26198486.0,9.0,0.0304333864130363,tri_delay,2019-10-24
3183,51,14,5,26198499.0,26198497.0,2.0,0.0033743405533299695,ini_delay,2019-10-24
3184,57,0,2,26198502.0,26198480.0,22.0,0.021497791562252754,tri_delay,2019-10-24
3185,60,2,2,26198507.0,26198471.0,36.0,0.009812593552195045,ini_delay,2019-10-24
3186,57,6,3,26198512.0,26198506.0,6.0,0.0931543890005114,tri_delay,2019-10-24
3187,55,9,4,26198519.0,26198478.0,41.0,0.029959597570889375,tri_delay,2019-10-24
3188,8,2,5,26198523.0,26198514.0,9.0,0.07468104801199626,tri_delay,2019-10-24
3189,6,9,2,26198526.0,26198460.0,66.0,0.011680941923177472,tri_delay,2019-10-24
3190,50,17,6,26198529.0,26198491.0,38.0,0.029125155324827956,tri_delay,2019-10-24
3191,63,21,2,26198532.0,26198529.0,3.0,0.05858971327803089,tri_delay,2019-10-24
3192,13,5,2,26198532.0,26198519.0,13.0,0.04438026163725441,tri_delay,2019-10-24
3193,9,6,3,26198535.0,26198534.0,1.0,0.023365889861917916,tri_delay,2019-10-24
3194,10,9,2,26198539.0,26198520.0,19.0,0.02811314852109248,tri_delay,2019-10-24
3195,47,6,2,26198544.0,26198542.0,2.0,0.045676198871171594,tri_delay,2019-10-24
3196,60,3,3,26198545.0,26198515.0,30.0,0.07252550540047928,tri_delay,2019-10-24
3197,62,11,3,26198553.0,26198541.0,12.0,0.04521745074495843,tri_delay,2019-10-24
3198,4,4,4,26198560.0,26198493.0,67.0,0.009965394266849923,ini_delay,2019-10-24
3199,52,4,9,26198565.0,26198553.0,12.0,0.009802875243252324,ini_delay,2019-10-24
3200,61,3,2,26198566.0,26198521.0,45.0,0.00531921867622422,ini_delay,2019-10-24
3201,53,17,6,26198568.0,26198548.0,20.0,0.007456057793674485,ini_delay,2019-10-24
3202,61,6,3,26198569.0,26198568.0,1.0,0.0940352304216372,tri_delay,2019-10-24
3203,17,10,2,26198573.0,26198548.0,25.0,0.03933671625715518,tri_delay,2019-10-24
3204,54,12,9,26198577.0,26198567.0,10.0,0.021800859722916052,tri_delay,2019-10-24
3205,53,14,7,26198578.0,26198569.0,9.0,0.058703268602984006,tri_delay,2019-10-24
3206,62,20,4,26198581.0,26198561.0,20.0,0.03883279129419347,tri_delay,2019-10-24
3207,14,1,2,26198581.0,26198547.0,34.0,0.0014940776505867506,ini_delay,2019-10-24
3208,5,6,3,26198583.0,26198497.0,86.0,0.013071073563894189,tri_delay,2019-10-24
3209,51,15,7,26198595.0,26198561.0,34.0,0.0033743405533299695,ini_delay,2019-10-24
3210,66,19,3,26198597.0,26198596.0,1.0,0.04187603787964645,tri_delay,2019-10-24
3211,11,4,3,26198603.0,26198528.0,75.0,0.009197466997311107,ini_delay,2019-10-24
3212,16,6,2,26198603.0,26198602.0,1.0,0.08317413806542576,tri_delay,2019-10-24
3213,12,6,4,26198607.0,26198587.0,20.0,0.006894387204877659,ini_delay,2019-10-24
3214,3,4,3,26198607.0,26198423.0,184.0,0.005484760248061078,ini_delay,2019-10-24
3215,7,4,2,26198616.0,26198438.0,178.0,0.009449386952301957,ini_delay,2019-10-24
3216,64,0,2,26198621.0,26198598.0,23.0,0.0035266983198846357,ini_delay,2019-10-24
3217,64,6,3,26198625.0,26198624.0,1.0,0.07608439830331427,tri_delay,2019-10-24
3218,70,2,2,26198631.0,26198621.0,10.0,0.0441373662304031,tri_delay,2019-10-24
3219,54,6,10,26198632.0,26198620.0,12.0,0.004791512514749959,ini_delay,2019-10-24
3220,1,4,3,26198640.0,26198408.0,232.0,0.003143747927758456,ini_delay,2019-10-24
3221,68,5,2,26198640.0,26198624.0,16.0,0.0885746038835853,tri_delay,2019-10-24
3222,69,10,2,26198648.0,26198618.0,30.0,0.053738013902999066,tri_delay,2019-10-24
3223,66,16,4,26198648.0,26198622.0,26.0,0.0035642318794130707,ini_delay,2019-10-24
3224,56,17,6,26198649.0,26198576.0,73.0,0.009216092839416087,ini_delay,2019-10-24
3225,9,12,5,26198650.0,26198598.0,52.0,0.022218833687643533,tri_delay,2019-10-24
3226,48,2,10,26198661.0,26198639.0,22.0,0.008466680708842655,ini_delay,2019-10-24
3227,69,20,3,26198663.0,26198656.0,7.0,0.05431505321482315,tri_delay,2019-10-24
3228,0,4,5,26198663.0,26198453.0,210.0,0.00625143868360868,ini_delay,2019-10-24
3229,67,9,2,26198668.0,26198648.0,20.0,0.009358951712722274,ini_delay,2019-10-24
3230,15,9,2,26198671.0,26198579.0,92.0,0.00922623461072479,ini_delay,2019-10-24
3231,69,9,4,26198677.0,26198676.0,1.0,0.008553545729022664,ini_delay,2019-10-24
3232,66,9,5,26198678.0,26198653.0,25.0,0.04647105629346272,tri_delay,2019-10-24
3233,47,9,3,26198678.0,26198664.0,14.0,0.005266587244817808,ini_delay,2019-10-24
3234,71,10,2,26198683.0,26198680.0,3.0,0.0900851626252936,tri_delay,2019-10-24
3235,68,0,3,26198687.0,26198670.0,17.0,0.04493405763505762,tri_delay,2019-10-24
3236,68,6,4,26198699.0,26198696.0,3.0,0.1338006615547085,tri_delay,2019-10-24
3237,73,19,2,26198701.0,26198696.0,5.0,0.009184278100977706,ini_delay,2019-10-24
3238,72,3,2,26198717.0,26198712.0,5.0,0.009452698124370388,ini_delay,2019-10-24
3239,56,0,8,26198721.0,26198678.0,43.0,0.04312625764060957,tri_delay,2019-10-24
3240,59,6,8,26198722.0,26198706.0,16.0,0.0041036766143615795,ini_delay,2019-10-24
3241,74,21,2,26198724.0,26198717.0,7.0,0.07066364708546899,tri_delay,2019-10-24
3242,73,16,3,26198724.0,26198722.0,2.0,0.05673949085736739,tri_delay,2019-10-24
3243,13,12,5,26198728.0,26198668.0,60.0,0.00837291061183633,ini_delay,2019-10-24
3244,8,4,6,26198732.0,26198538.0,194.0,0.005113985472331496,ini_delay,2019-10-24
3245,10,4,4,26198734.0,26198728.0,6.0,0.003045292098217552,ini_delay,2019-10-24
3246,55,4,8,26198753.0,26198733.0,20.0,0.0016264348256619095,ini_delay,2019-10-24
3247,73,9,4,26198753.0,26198749.0,4.0,0.009184278100977706,ini_delay,2019-10-24
3248,22,18,2,26198757.0,26198754.0,3.0,0.10149006310713751,tri_delay,2019-10-24
3249,76,10,2,26198760.0,26198757.0,3.0,0.008267236466086597,ini_delay,2019-10-24
3250,59,0,9,26198764.0,26198733.0,31.0,0.03361681252069535,tri_delay,2019-10-24
3251,56,2,10,26198768.0,26198745.0,23.0,0.04065925596826463,tri_delay,2019-10-24
3252,71,13,5,26198774.0,26198772.0,2.0,0.00940957649578876,ini_delay,2019-10-24
3253,21,10,2,26198775.0,26198752.0,23.0,0.04158214148436726,tri_delay,2019-10-24
3254,56,4,11,26198775.0,26198768.0,7.0,0.0411075102762713,tri_delay,2019-10-24
3255,21,11,3,26198780.0,26198776.0,4.0,0.06704396216332466,tri_delay,2019-10-24
3256,60,7,8,26198801.0,26198793.0,8.0,0.009812593552195045,ini_delay,2019-10-24
3257,64,9,8,26198801.0,26198787.0,14.0,0.0035266983198846357,ini_delay,2019-10-24
3258,17,9,4,26198813.0,26198609.0,204.0,0.0072093094396123315,ini_delay,2019-10-24
3259,15,4,4,26198816.0,26198788.0,28.0,0.00922623461072479,ini_delay,2019-10-24
3260,66,6,10,26198822.0,26198815.0,7.0,0.0035642318794130707,ini_delay,2019-10-24
3261,72,12,5,26198823.0,26198819.0,4.0,0.009452698124370388,ini_delay,2019-10-24
3262,76,9,5,26198830.0,26198824.0,6.0,0.008267236466086597,ini_delay,2019-10-24
3263,67,6,5,26198835.0,26198798.0,37.0,0.009358951712722274,ini_delay,2019-10-24
3264,12,7,8,26198836.0,26198818.0,18.0,0.006894387204877659,ini_delay,2019-10-24
3265,71,17,6,26198839.0,26198823.0,16.0,0.00940957649578876,ini_delay,2019-10-24
3266,71,12,7,26198845.0,26198844.0,1.0,0.09392219922765775,tri_delay,2019-10-24
3267,23,6,2,26198849.0,26198842.0,7.0,0.07029140231277373,tri_delay,2019-10-24
3268,78,9,3,26198851.0,26198846.0,5.0,0.009533977209979956,ini_delay,2019-10-24
3269,103,22,2,26198852.0,26198838.0,14.0,0.006305105441654111,ini_delay,2019-10-24
3270,65,9,8,26198853.0,26198816.0,37.0,0.0025591531209904197,ini_delay,2019-10-24
3271,73,17,5,26198861.0,26198827.0,34.0,0.04324893922549619,tri_delay,2019-10-24
3272,5,7,6,26198862.0,26198712.0,150.0,0.007367596346566454,ini_delay,2019-10-24
3273,65,19,9,26198867.0,26198866.0,1.0,0.06280790264939935,tri_delay,2019-10-24
3274,9,7,10,26198873.0,26198782.0,91.0,0.004250659546608223,ini_delay,2019-10-24
3275,70,9,10,26198886.0,26198877.0,9.0,0.007873243812582243,ini_delay,2019-10-25
3276,65,10,10,26198889.0,26198878.0,11.0,0.07529401486619476,tri_delay,2019-10-25
3277,25,9,2,26198899.0,26198880.0,19.0,0.06799920033674024,tri_delay,2019-10-25
3278,77,8,4,26198905.0,26198854.0,51.0,0.005392211848722319,ini_delay,2019-10-25
3279,61,7,8,26198915.0,26198801.0,114.0,0.00531921867622422,ini_delay,2019-10-25
3280,69,5,11,26198917.0,26198914.0,3.0,0.008553545729022664,ini_delay,2019-10-25
3281,77,17,5,26198918.0,26198913.0,5.0,0.005392211848722319,ini_delay,2019-10-25
3282,53,7,10,26198918.0,26198708.0,210.0,0.007456057793674485,ini_delay,2019-10-25
3283,24,9,2,26198924.0,26198820.0,104.0,0.008593610619905954,ini_delay,2019-10-25
3284,26,6,2,26198927.0,26198902.0,25.0,0.003711858577734894,ini_delay,2019-10-25
3285,28,5,2,26198928.0,26198904.0,24.0,0.007866158474966745,ini_delay,2019-10-25
3286,20,22,6,26198942.0,26198905.0,37.0,0.003678192114689795,ini_delay,2019-10-25
3287,74,6,7,26198959.0,26198933.0,26.0,0.009700799811404533,ini_delay,2019-10-25
3288,13,7,11,26198965.0,26198857.0,108.0,0.00837291061183633,ini_delay,2019-10-25
3289,29,9,4,26198965.0,26198953.0,12.0,0.009238257418414032,ini_delay,2019-10-25
3290,83,9,4,26198973.0,26198911.0,62.0,0.0037075182268773853,ini_delay,2019-10-25
3291,20,9,7,26198975.0,26198949.0,26.0,0.003678192114689795,ini_delay,2019-10-25
3292,28,0,4,26198975.0,26198961.0,14.0,0.007866158474966745,ini_delay,2019-10-25
3293,19,7,5,26198984.0,26198916.0,68.0,0.004529700839331269,ini_delay,2019-10-25
3294,68,7,11,26198993.0,26198939.0,54.0,0.0028353353783336158,ini_delay,2019-10-25
3295,70,7,13,26198999.0,26198965.0,34.0,0.007873243812582243,ini_delay,2019-10-25
3296,84,9,4,26199000.0,26198965.0,35.0,0.0031083941873060747,ini_delay,2019-10-25
3297,21,6,9,26199002.0,26198977.0,25.0,0.0077790741912728235,ini_delay,2019-10-25
3298,65,7,11,26199005.0,26198905.0,100.0,0.0025591531209904197,ini_delay,2019-10-25
3299,74,3,8,26199008.0,26198990.0,18.0,0.009700799811404533,ini_delay,2019-10-25
3300,25,6,3,26199009.0,26198999.0,10.0,0.05305101915382552,tri_delay,2019-10-25
3301,30,0,2,26199013.0,26198997.0,16.0,0.0027740952157382422,ini_delay,2019-10-25
3302,89,9,2,26199016.0,26198999.0,17.0,0.008261217568998658,ini_delay,2019-10-25
3303,62,4,10,26199019.0,26198843.0,176.0,0.003878352929779373,ini_delay,2019-10-25
3304,86,6,4,26199025.0,26199014.0,11.0,0.008441783690734159,ini_delay,2019-10-25
3305,26,9,3,26199028.0,26199021.0,7.0,0.14488228551751056,tri_delay,2019-10-25
3306,24,4,4,26199043.0,26199028.0,15.0,0.008593610619905954,ini_delay,2019-10-25
3307,75,19,10,26199058.0,26199024.0,34.0,0.00302950943303089,ini_delay,2019-10-25
3308,31,6,2,26199059.0,26199022.0,37.0,0.00828251782072335,ini_delay,2019-10-25
3309,91,5,3,26199060.0,26199043.0,17.0,0.0029756401167007583,ini_delay,2019-10-25
3310,34,9,4,26199063.0,26199054.0,9.0,0.005802266469148963,ini_delay,2019-10-25
3311,103,7,5,26199069.0,26198960.0,109.0,0.006305105441654111,ini_delay,2019-10-25
3312,21,4,12,26199093.0,26199088.0,5.0,0.0077790741912728235,ini_delay,2019-10-25
3313,25,5,4,26199094.0,26199059.0,35.0,0.05528225596484066,tri_delay,2019-10-25
3314,32,18,5,26199100.0,26199055.0,45.0,0.001506680211812166,ini_delay,2019-10-25
3315,29,6,6,26199104.0,26199096.0,8.0,0.009238257418414032,ini_delay,2019-10-25
3316,92,5,2,26199104.0,26199069.0,35.0,0.005564785417297543,ini_delay,2019-10-25
3317,25,4,5,26199105.0,26199096.0,9.0,0.0013552808949084307,ini_delay,2019-10-25
3318,85,23,6,26199108.0,26199095.0,13.0,0.00869893424120708,ini_delay,2019-10-25
3319,63,4,10,26199110.0,26198878.0,232.0,0.00330150309324242,ini_delay,2019-10-25
3320,38,4,2,26199118.0,26199106.0,12.0,0.0031666690218314,ini_delay,2019-10-25
3321,75,7,11,26199124.0,26199059.0,65.0,0.00302950943303089,ini_delay,2019-10-25
3322,33,17,5,26199131.0,26199128.0,3.0,0.0017427351808838357,ini_delay,2019-10-25
3323,18,7,10,26199133.0,26198897.0,236.0,0.009589529383277763,ini_delay,2019-10-25
3324,86,14,8,26199136.0,26199119.0,17.0,0.008441783690734159,ini_delay,2019-10-25
3325,26,7,4,26199137.0,26199088.0,49.0,0.003711858577734894,ini_delay,2019-10-25
3326,39,2,2,26199144.0,26199136.0,8.0,0.06195181250650505,tri_delay,2019-10-25
3327,94,19,3,26199150.0,26199145.0,5.0,0.009677258135832062,ini_delay,2019-10-25
3328,34,22,5,26199155.0,26199099.0,56.0,0.005802266469148963,ini_delay,2019-10-25
3329,93,3,2,26199157.0,26199141.0,16.0,0.006630446178678515,ini_delay,2019-10-25
3330,89,6,4,26199162.0,26199127.0,35.0,0.008261217568998658,ini_delay,2019-10-25
3331,39,5,3,26199164.0,26199156.0,8.0,0.11602250206618511,tri_delay,2019-10-25
3332,84,0,10,26199173.0,26199165.0,8.0,0.0031083941873060747,ini_delay,2019-10-25
3333,82,4,10,26199176.0,26199168.0,8.0,0.00373970204146616,ini_delay,2019-10-25
3334,81,7,11,26199178.0,26199143.0,35.0,0.0084197655077244,ini_delay,2019-10-25
3335,31,9,3,26199183.0,26199142.0,41.0,0.00828251782072335,ini_delay,2019-10-25
3336,39,3,4,26199183.0,26199180.0,3.0,0.07092669060360239,tri_delay,2019-10-25
3337,92,8,5,26199189.0,26199180.0,9.0,0.005564785417297543,ini_delay,2019-10-25
3338,39,0,5,26199214.0,26199209.0,5.0,0.0769337760335234,tri_delay,2019-10-25
3339,43,2,2,26199218.0,26199201.0,17.0,0.009082589879328782,ini_delay,2019-10-25
3340,37,9,2,26199220.0,26199120.0,100.0,0.0015311547493826396,ini_delay,2019-10-25
3341,35,6,4,26199227.0,26199136.0,91.0,0.00502997462179457,ini_delay,2019-10-25
3342,79,7,12,26199255.0,26199129.0,126.0,0.0024964126248278895,ini_delay,2019-10-25
3343,78,4,11,26199261.0,26199138.0,123.0,0.009533977209979956,ini_delay,2019-10-25
3344,30,10,9,26199262.0,26199250.0,12.0,0.0027740952157382422,ini_delay,2019-10-25
3345,36,9,2,26199263.0,26199253.0,10.0,0.052449635282357465,tri_delay,2019-10-25
3346,32,6,7,26199266.0,26199192.0,74.0,0.001506680211812166,ini_delay,2019-10-25
3347,40,6,4,26199267.0,26199247.0,20.0,0.009951233379671971,ini_delay,2019-10-25
3348,39,6,6,26199267.0,26199235.0,32.0,0.05165898047626382,tri_delay,2019-10-25
3349,42,2,2,26199279.0,26199182.0,97.0,0.00676529327858592,ini_delay,2019-10-25
3350,45,2,2,26199299.0,26199241.0,58.0,0.009099108645690739,ini_delay,2019-10-25
3351,94,17,7,26199299.0,26199283.0,16.0,0.009677258135832062,ini_delay,2019-10-25
3352,44,3,2,26199327.0,26199265.0,62.0,0.0057348717685850575,ini_delay,2019-10-25
3353,43,6,5,26199332.0,26199294.0,38.0,0.009082589879328782,ini_delay,2019-10-25
3354,80,7,10,26199338.0,26199153.0,185.0,0.004070356537671099,ini_delay,2019-10-25
3355,37,4,3,26199343.0,26199318.0,25.0,0.03779134403410806,tri_delay,2019-10-25
3356,45,0,3,26199372.0,26199300.0,72.0,0.009099108645690739,ini_delay,2019-10-25
3357,91,7,9,26199374.0,26199354.0,20.0,0.0029756401167007583,ini_delay,2019-10-25
3358,46,1,2,26199378.0,26199285.0,93.0,0.009997975439106802,ini_delay,2019-10-25
3359,27,4,11,26199394.0,26199193.0,201.0,0.003914837638788573,ini_delay,2019-10-25
3360,88,7,13,26199422.0,26199302.0,120.0,0.0032665310247297526,ini_delay,2019-10-25
3361,90,7,10,26199431.0,26199332.0,99.0,0.0019329401230832465,ini_delay,2019-10-25
3362,36,7,3,26199481.0,26199318.0,163.0,0.003223020462559978,ini_delay,2019-10-25
3363,0,5,3,26199848.0,26199846.0,2.0,0.00625143868360868,ini_delay,2019-10-25
3364,3,5,2,26199857.0,26199824.0,33.0,0.005484760248061078,ini_delay,2019-10-25
3365,0,2,4,26199869.0,26199867.0,2.0,0.00625143868360868,ini_delay,2019-10-25
3366,5,5,2,26199876.0,26199864.0,12.0,0.007367596346566454,ini_delay,2019-10-25
3367,7,4,2,26199884.0,26199878.0,6.0,0.009449386952301957,ini_delay,2019-10-25
3368,3,4,3,26199898.0,26199863.0,35.0,0.005484760248061078,ini_delay,2019-10-25
3369,0,4,5,26199918.0,26199893.0,25.0,0.021635624562232204,tri_delay,2019-10-25
3370,8,3,4,26199927.0,26199917.0,10.0,0.005113985472331496,ini_delay,2019-10-25
3371,11,2,2,26199945.0,26199942.0,3.0,0.05366844928849387,tri_delay,2019-10-25
3372,4,4,4,26199962.0,26199933.0,29.0,0.009965394266849923,ini_delay,2019-10-25
3373,10,9,2,26200002.0,26199960.0,42.0,0.003045292098217552,ini_delay,2019-10-25
3374,12,0,3,26200006.0,26200001.0,5.0,0.006894387204877659,ini_delay,2019-10-25
3375,14,1,2,26200020.0,26199987.0,33.0,0.0014940776505867506,ini_delay,2019-10-25
3376,2,4,2,26200023.0,26199823.0,200.0,0.005535837854962842,ini_delay,2019-10-25
3377,17,11,3,26200024.0,26200013.0,11.0,0.02356980438008189,tri_delay,2019-10-25
3378,11,4,3,26200047.0,26199968.0,79.0,0.009197466997311107,ini_delay,2019-10-25
3379,9,12,5,26200053.0,26200038.0,15.0,0.028747238465876387,tri_delay,2019-10-25
3380,17,9,4,26200077.0,26200049.0,28.0,0.0072093094396123315,ini_delay,2019-10-25
3381,13,6,4,26200087.0,26200053.0,34.0,0.00837291061183633,ini_delay,2019-10-25
3382,6,6,3,26200091.0,26200019.0,72.0,0.00873525681750565,ini_delay,2019-10-25
3383,15,9,2,26200092.0,26200019.0,73.0,0.00922623461072479,ini_delay,2019-10-25
3384,47,6,2,26200101.0,26199982.0,119.0,0.025343212046653574,tri_delay,2019-10-25
3385,47,9,3,26200135.0,26200104.0,31.0,0.09349161780623519,tri_delay,2019-10-25
3386,15,6,3,26200141.0,26200139.0,2.0,0.00922623461072479,ini_delay,2019-10-25
3387,13,12,5,26200171.0,26200108.0,63.0,0.00837291061183633,ini_delay,2019-10-25
3388,9,16,8,26200177.0,26200162.0,15.0,0.016089856709193568,tri_delay,2019-10-25
3389,12,9,6,26200184.0,26200178.0,6.0,0.025803338213163524,tri_delay,2019-10-25
3390,8,4,6,26200199.0,26199978.0,221.0,0.005113985472331496,ini_delay,2019-10-25
3391,16,9,3,26200203.0,26200163.0,40.0,0.037728258556871626,tri_delay,2019-10-25
3392,13,9,7,26200206.0,26200204.0,2.0,0.02162587326270164,tri_delay,2019-10-25
3393,9,19,9,26200208.0,26200187.0,21.0,0.005131654060479643,tri_delay,2019-10-25
3394,47,7,4,26200211.0,26200168.0,43.0,0.005266587244817808,ini_delay,2019-10-25
3395,5,7,6,26200216.0,26200152.0,64.0,0.007367596346566454,ini_delay,2019-10-25
3396,18,17,6,26200222.0,26200168.0,54.0,0.009589529383277763,ini_delay,2019-10-25
3397,12,20,7,26200231.0,26200200.0,31.0,0.017946706917102127,tri_delay,2019-10-25
3398,13,16,8,26200242.0,26200234.0,8.0,0.06399607217413422,tri_delay,2019-10-25
3399,10,4,4,26200249.0,26200168.0,81.0,0.003045292098217552,ini_delay,2019-10-25
3400,9,7,10,26200249.0,26200222.0,27.0,0.004250659546608223,ini_delay,2019-10-25
3401,18,9,7,26200256.0,26200247.0,9.0,0.009589529383277763,ini_delay,2019-10-25
3402,21,9,4,26200273.0,26200249.0,24.0,0.0077790741912728235,ini_delay,2019-10-25
3403,13,10,9,26200277.0,26200265.0,12.0,0.11319230295024044,tri_delay,2019-10-25
3404,19,6,3,26200278.0,26200170.0,108.0,0.004529700839331269,ini_delay,2019-10-25
3405,23,6,2,26200299.0,26200282.0,17.0,0.0631413174180098,tri_delay,2019-10-25
3406,20,6,5,26200300.0,26200247.0,53.0,0.003678192114689795,ini_delay,2019-10-25
3407,18,11,8,26200300.0,26200281.0,19.0,0.029092808158844484,tri_delay,2019-10-25
3408,22,18,2,26200307.0,26200194.0,113.0,0.004711301336313121,ini_delay,2019-10-25
3409,6,4,4,26200332.0,26200104.0,228.0,0.00873525681750565,ini_delay,2019-10-26
3410,24,9,2,26200337.0,26200260.0,77.0,0.008593610619905954,ini_delay,2019-10-26
3411,21,14,6,26200340.0,26200323.0,17.0,0.0077790741912728235,ini_delay,2019-10-26
3412,27,11,3,26200349.0,26200331.0,18.0,0.003914837638788573,ini_delay,2019-10-26
3413,18,7,10,26200371.0,26200337.0,34.0,0.0353252692518637,tri_delay,2019-10-26
3414,26,6,2,26200372.0,26200342.0,30.0,0.003711858577734894,ini_delay,2019-10-26
3415,12,7,8,26200375.0,26200258.0,117.0,0.006894387204877659,ini_delay,2019-10-26
3416,29,11,3,26200385.0,26200360.0,25.0,0.009238257418414032,ini_delay,2019-10-26
3417,33,3,2,26200452.0,26200447.0,5.0,0.0017427351808838357,ini_delay,2019-10-26
3418,20,21,9,26200476.0,26200461.0,15.0,0.003678192114689795,ini_delay,2019-10-26
